,01,02,03,05,06 & 07,08,09,10.1,10.2-3,10.4,10.5,10.6,10.7,10.8,10.9,11.01-6,11.07,12,13,14,15,16,17,18,19,20A,20B,20C,20.3,20.4,20.5,21,22,23OTHER,23.5-6,24.1-3,24.4-5,25OTHER,25.4,26,27,28,29,30.1,30.3,30OTHER,31,32,33.15,33.16,33OTHER,35.1,35.2-3,36,37,38,39,41-43,45,46,47,49.1-2,49.3-5,50,51,52,53,55,56,58,59-60,61,62,63,64,65.1-3,66,68.1-2,68.3,69.1,69.2,70,71,72,73,74,75,77,78,79,80,81,82,84,85,86,87-88,90,91,92,93,94,95,96
10.4,0.871472501,0,0,0,0,0.005055211,0,87.4219629,53.03552493,408.7253985,13.51240187,0,101.593394,105.2159444,169.7165497,0.142739465,1.194767622,0,0.029026476,0.001160847,0.460178169,0.013707343,0.244816336,0.014803148,12.47344058,1.763486748,9.784606992,0.094014274,17.49267085,13.72460266,7.928037586,6.25168547,0.526104386,0.07193512,0.141266162,0,0.001944503,0.00222815,0,0.242421488,0,0.067325529,0.013610221,3.86788E-05,0.002447632,0,0,0.034987117,0,0,0.048106587,0,0,0,0,0,0,2.008387521,1.021439063,27.29070846,57.59899962,0,2.232443484,3.55555143,1.786716583,1.772011955,0,0.001079679,51.47607843,0.011214697,0,7.10969E-05,1.396710799,0.021961747,10.3334681,6.30973E-05,0.094921337,0.642224354,0,0.038523596,0.143161116,7.016334172,0.393039883,1.397846103,1.100022003,0.167469576,0,0.878710383,0.351638097,0,0.149957293,3.238236807,6.861698577,0,0.099776415,2.741816,5.495508704,0,0.477249176,0.090064907,0.027590757,0,0.02371113,8.41243E-05
10.5,0.946652799,0,0,2.7348E-05,0.951984658,0.000551473,0.013621184,13.97961355,12.90271438,4.538585438,113.6055135,1.977311193,34.04787405,58.70839433,1.084919307,0.961193638,2.720555618,0,0.00219273,0.000891813,0.012386999,0.001715598,0.000942213,0.000775002,0.005246179,0.023873192,0.190605093,0.004838442,0.007249837,4.797058531,0.973638726,1.005520017,0.011680989,0.008826824,0.004272644,2.63450578,0.002926938,0.007215834,0.010624002,0.03908076,0.010024619,0.081627188,0.892440403,0.001993005,0.848354569,0.000675994,0.017369461,0.030643717,0.005217715,0.011118927,0.034645343,0.775793246,0.155086723,0,0,0.873947229,0,0.787881342,1.141298433,83.15890939,53.33664649,0.963032644,1.39085911,0.965570546,0.984412707,0.956448811,1.883738532,14.06870548,38.10613211,0.012469621,1.80166038,2.691558974,1.303491103,0.081877779,4.677048759,0.873894476,0.96629508,0.370909972,0,0.036396998,0.051990738,0.978825624,1.048649646,0.067257726,1.337940708,1.0066547,0,0.360638478,2.240454909,0,0.050323029,0.975946651,3.147419156,0,0.047000187,0.992782442,8.954393903,0,0.552183453,0.826505987,0.858968608,0,0.031874888,9.14242E-05
10.6,0,0,0,0,0,0.04118486,0,38.76757466,18.96994995,1.626785053,4.81114947,191.822202,130.9365442,45.81596264,76.2734372,46.03594881,0.376558365,0,0.088825184,0.025362555,0.199852987,0.048227374,19.7497454,3.51446E-05,0.027017439,0.340748364,0.246487688,0,0,3.745459704,0.592052097,4.836581713,0.050412684,0,0,0,0,0.000226919,0,0,0,0.104137819,0,0,0,0,0.015152522,0.318086959,0,0,0.107054761,0,0,0,0,0,0,0.772823045,0.039051468,19.12165281,16.10945845,0,0.700118057,0,0,0,0,5.571978104,19.7321123,0.247935809,0,0,0.258322521,0.017222442,0,0,0,0.147118187,0,0.056550954,0.042593522,0,0.474172785,0.025875853,0.023100212,0.099853375,0,0.604499495,0.271000758,0,0.025715247,0.00233799,0.168292742,0,0,0,0,0,0.133505815,0.025192065,0.007598675,0,0,0
10.7,0,0,0,0,0,0,0,0.014156322,0.014038689,3.58727E-05,0,0,2.916722933,0,0,0,0,0,0,0.000290914,0,0,0,0,0,0,0,0,0,0,0,0.003674607,0.000864109,0.001512308,0,1.756700332,0,0,0,0.012100881,0.005833662,0.029666244,0,0,0,0,0.00842678,0.015767454,0.002160591,0.007346356,0.015340212,0.776001585,0.155128372,0,0,0,0,0.381154351,0.115158794,29.89273823,51.53176107,0,0.012091922,0.96582985,0,0.956705665,0.941810663,16.2339174,44.51310325,0.000118955,0.000292336,0.897405112,0.098795727,0.002727049,1.871321911,0.874060601,0.937914101,0.169470875,0,0.006023838,0.003582026,0.002147023,0.010751493,0.024686573,0.071058191,0.008194495,0,0.071374859,1.075445873,0,0.005042604,0.037885294,1.039162576,0,0.013387391,0,5.971199068,0,0.427158983,0.080591472,0.024520998,0,0.001633352,3.19904E-09
10.8,2.842025047,0,0,2.73679E-05,0.952677421,0.005577328,0.013631097,49.10508613,43.47893311,1.680883461,26.02991721,25.06195193,75.90612429,555.8682691,22.1520518,13.00383664,19.55704014,0,0.016470041,0.002170073,0.067964694,0.020042023,0.014172726,0.003527672,1.061575301,0.870975289,1.16095355,0.028520762,0.045082966,45.46189054,6.740751238,11.77862345,0.076457038,1.136224808,4.559014948,1.762232229,0.914930703,0.062504854,0.010558948,0.089444054,0.007955438,0.883678753,0.901472726,0.000897821,0.003905704,0.00123263,0.011565129,0.040071713,0.004731929,0.010655403,0.186492831,0.776357794,0.155199581,0,0,0,0,9.892582373,1.232259454,35.41289507,100.3374013,0,3.731483205,1.932546392,1.942265639,18.08382643,0.942866347,25.99768534,72.11353964,0.018924174,2.704517606,1.795777975,3.95055578,0.108768418,57.10151765,0.874530413,1.417265213,1.599989245,0,0.091366901,0.167163661,2.88746557,1.495871416,1.16800698,2.55935223,0.205334027,0,1.731776805,3.699924949,0,0.131836251,1.784395639,20.58417278,0,0.145567446,0.993504894,6.969596708,0,0.996792001,0.900908003,1.716507093,0,0.053874791,9.14667E-05
10.9,180.8915979,0,4.812778503,0,0,0,0,8.312914755,1.041558877,0.448512773,0.488513321,0.309411637,0.354690883,0.607509715,25.1720757,0.011147232,0.007228842,0,0,0,0.062080869,0,0,0,0,0.108321284,0.027077478,0,0,0,0.088037727,0,0.013537656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008551518,0,0,0,0,0,0,0.040224839,0.010099306,6.159253965,8.322064274,0,0.06731177,0.013152395,0,0,0,0.03946181,0.865888633,0,6.9962E-06,0,1.159120559,0,0,0,8.47554E-08,1.630714894,0,0,0,0.000622124,0.030366932,0.008768977,0.740838756,0.000657,0,2.880957787,0,0,0,0.001866474,0,0,0,0,0,0,0.068653598,0.014816856,4.179601646,0,0,0
11.01-6,0,0,0,0,0,0.001878411,0,0.486936708,1.42430744,0.406777139,0.578063935,9.28401366,0.035444233,7.431246312,25.82021516,178.4906967,0.001563434,0,0,0.001086448,0.056008863,0.097790955,0,0.015791114,0,0.137457048,0.035497085,0,0,0.59497398,0.132988939,0.622861195,0.01399115,0,0,0,0,0,0,0,0,0,0.000532414,0.000399263,0,0,0,0,0.000665521,0,0.004688261,0.0119839,0,0,0,0,0,21.04970305,6.50074867,125.0277264,126.9586449,2.890853306,0.938011662,8.695681161,6.797113775,18.12361998,5.65464918,1749.586328,4907.735277,0,19.90642959,8.080070015,2.708504288,1.91641724,26.20738662,1.74871372,3.953275625,1.352531894,0,4.95250548,3.759685451,11.04897078,1.214408186,2.002289121,12.9088639,4.8755292,0,0.919209764,18.89287249,4.777237344,2.320753076,5.437324868,13.65147381,0,0.35189096,0,24.88842907,4.914936382,4.261356599,19.51592876,10.08509905,1.842573948,0.009579396,1.864444744
11.07,3.789096845,0,0,0,0,0,0,0,0.044499047,0,0,0,0,0.040120594,0,0.007551843,3.70641157,0,0,7.76072E-05,0,0,0,0,0,0,0,0,0,0.017311021,0.027027063,0,0,0,0,0,0,0,0,0,0,0.002161277,0,0,0,0,0,0,0,0,0.001259842,0,0,0,0,0,0,1.996810656,0.093524598,8.036849223,11.16355946,0.963664808,0.997423018,0,1.942127308,7.608651844,4.70963272,19.52532778,69.05940806,0.000103762,17.17928783,2.693401196,1.157802776,0.743264818,10.29626162,0.874399542,1.022309435,0.552898445,0,1.977772641,0.745537168,3.179490611,0,1.003243743,4.714495823,1.900571981,0,0.360587472,5.44024879,0.955494109,0.077803843,1.790474206,4.226967856,0,0.109772345,0,8.960271844,3.932141045,3.140774379,7.453841733,10.85683708,0.921331947,0.005951154,4.98625E-08
12,0.948168957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.774962086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4824E-05,0,0,0,0,0,0,0.018959041,0.001181135,1.127157004,0,0,0.024240554,0,0,0,0,0.013811244,1.008898404,0,0,0,0.033276017,0,0,0,0,0.010348952,0,0.001729503,0.001731365,0,0.010388038,0,0,0.001731514,0,0.020908702,0.005195318,0,0,0,0,0,0,0,0.996526139,0,0,0,0,0,0,0
13,36.95541038,0,2.889186119,0,0,0.002290475,0,2.5E-09,0.00459933,0.007864777,0,0.089491727,0,0.027861224,0,0,0,0,791.3791869,309.1558307,18.1588224,0.034319585,10.43742934,0.243539181,0,0.143827161,9.721407057,0.060650207,0.1056135,8.742073365,8.160796764,0.087706612,66.92472744,11.06889218,6.856939539,0.042969076,0.202085858,0.406873905,0.503380272,0.620372987,0.604728912,2.450565728,93.97027169,0.125540623,9.385808606,0.047989347,7.710610004,30.97397323,0.51821527,0.519183127,0.930926883,0.179824284,0,0,0,0,0,86.32201028,55.03622257,38.92666206,209.1420015,0.96397042,4.265954018,0.978401486,2.096739818,5.714295685,4.710503431,9.865535002,40.04543125,1.673165518,3.595905069,1.80244428,8.649693926,0.981438827,0.93632063,4.376814588,0.011510155,2.567074528,0,3.004759262,0.085571015,2.187326406,2.144871967,2.451810678,5.38895885,0.430296093,0,7.449748461,3.640127202,0.95579713,0.327291721,7.9263913,0.300569906,3.000403261,0.065891358,1.987498375,16.93032542,1.966694032,2.949995951,1.065397438,3.444082012,0,0.177751167,27.98147633
14,0.021749284,2.592915851,0.962825361,0.000465255,16.19551736,0,2.632738408,0.144195097,0.114014302,0.001584869,0.02744807,0,4.875693959,2.413476403,0,0.000780088,0.000586358,0,4.401537017,53.21065315,0.023464912,0.224816891,0.038036833,0.142137096,0.998575412,0.000313687,0.032974092,0,0,0.226396036,0.015047992,0.00410439,0,0.085975984,0.001465648,0,0,0,0,0,0,0.039541298,0.004792298,0.003593795,0,0,0.057527512,2.596952689,0.008188826,0.002198525,0.046736127,0.107868055,0,0,0,1.749166538,0,29.39380718,7.900869722,26.45717918,15.67210032,0.963733518,5.183298605,0.005027689,3.884531567,3.804597174,4.712462609,11.31966707,38.24960963,0.057447119,15.33072531,6.291237621,8.293119024,1.221496901,16.84962941,3.498396273,5.700268019,2.61002985,0.952006073,4.930447908,0.763123104,3.532169217,4.646636184,5.01873929,6.823222231,3.971208481,0.994075557,3.807996122,7.666984566,0.955562237,8.130973848,22.01727437,5.600044858,66.99253829,1.149098024,2.980514903,42.81324011,0.983105353,2.064855557,3.712975758,6.14682506,0.921397639,0.2371823,16.78274829
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320297676,1.261815235,92.08899862,0,0.046806626,0,0,0.000283623,0,6.15145E-05,0.00032989,0.007372285,0.139740366,0.004137957,0.784770976,0.008325781,0.003043795,0.007400091,0.125433515,0.643813867,0.503072929,0.293065414,0.05234446,1.184890628,53.26983997,0.562366114,34.84825566,0.046835407,43.33595714,0.47584275,0.088208996,0.020543743,0.633311247,0.125776051,0,0,0,0,0,18.66586315,216.0059646,96.52933983,87.56452473,2.889592082,8.325965075,0.00279433,3.485304842,2.85186041,7.534996822,19.52774943,63.0267405,0.005385137,18.96068178,8.973456263,5.531953182,0.704329984,13.09797642,2.636733476,4.737857939,1.349437554,0,0.050863837,0.090582966,3.098074239,4.729432108,5.096189057,5.302884026,3.037211456,0,1.43945187,8.874768882,0,3.411805621,7.191168242,8.712110587,13.99065303,0.177167097,0,35.82370184,2.947675253,1.883413267,7.556850891,6.715874402,0,0.089147415,19.58786888
16,9.478746717,0,0,8.215E-05,2.859640237,1.627873924,0.841703102,5.570596867,0.129066279,0.199354769,3.720755198,0.043596661,1.259710389,2.527463646,1.155129958,0.008768598,0.085934036,0.591470395,10.12816455,0.200288368,0.118925826,1164.133934,58.76593669,0.81011208,0.654976166,1.087019028,9.789395128,0.018119103,2.504115121,0.87737838,0.447821493,1.171368354,0.908075189,1.140874696,24.58424491,1.434216187,1.925754512,47.94291022,2.900214965,5.633598377,6.894315156,10.2834204,52.83673534,21.25755743,3.847550121,0.022835762,21.22195563,19.56984174,0.040906209,0.038174776,4.465637458,0,0,0,0,0,0,1193.980796,8.003219877,21.80435207,0.024989821,0,5.314132522,0.966816836,0.056016493,6.667789454,1.888041072,8.925841873,21.36789618,1.835378294,3.606545018,5.390174447,7.272054782,0,0,11.37474265,4.642643793,2.652728021,0.952541615,0.232299841,1.776492404,9.291434539,9.671700186,2.294878716,3.967167257,2.555615045,0,1.483135202,6.060390493,0,1.258214922,0.008338032,0.798127718,0,0.151575602,0.994063855,9.962168448,0.98365839,0.219058556,0,1.671231477,0,0.110572502,0.000457699
17,75.99352785,0,0,0,0,1.661373046,0,68.61489263,77.9332258,6.196151582,33.28153115,102.9673464,70.0164734,144.6475026,18.16118013,54.95036309,2.285151703,45.04870437,53.71345515,13.53244508,5.791143502,52.29739224,2320.618779,449.1782152,3.198654812,5.320615379,10.16238398,5.887286815,0.356201398,64.85511655,30.9192522,35.15830256,157.7613705,38.89366857,28.73671227,2.098075784,5.8243606,30.85140183,1.596641312,20.08079505,20.62818307,12.89220172,19.00557114,1.040307863,8.694705552,0.050796423,3.472466899,73.83405008,0.06213747,0.169689015,6.701973836,0.18809802,0.000398233,0,0,0,0,91.87314241,19.69690589,143.9332792,0.291456658,0,25.0419369,0.004271988,2.087893208,0,6.614895769,13.37966438,49.1698035,239.8713642,9.300664921,8.105123672,86.99486874,0.316584998,349.17306,60.50333268,37.28135841,59.73161314,0.954596108,13.43636685,5.943965962,18.94766174,27.82471175,6.552846608,153.0610651,8.171128036,1.993560093,13.43113487,18.2008503,0.958161947,2.319260223,16.77049911,4.693459553,62.16175404,1.310494564,2.988623715,32.94606276,0,2.36584957,0,4.181905543,0,2.145887629,29.91760704
18,0,0,0,0,0,0,0,0,0,0,0,0,0,8.80217E-05,0,0,0,0,0.011304989,0.001245596,0.000101431,0.008559998,1.430377688,5.217552427,0,0,0,0,0,0.001844362,0.001768756,0,0.078221158,0.003725107,0,0,0,0,0,0,0,0.018854676,0,0,0,0,0.000701859,0.395845358,0,0,0.000965002,0,0,0,0,0,0,0.013084713,0.000861176,7.040252762,0.917162637,0,0.010982251,0,0,0,0,5.83E-08,0.122284892,0.278674047,0.037252414,0,0.14242535,0.002172894,1.874334105,0,0.016112077,0.041063368,0,0.000175288,0.000796448,0,0.010461817,0,0.188904964,0.00878209,0,0.025731869,0.056076096,0,0.004968398,0.007959666,0.018808692,0,0,0,0,0,0.007638979,0.001441448,0.000434783,0,0,0
19,677.3976522,0.648269981,78.95667553,1.807691338,143.8634041,53.7122472,23.6688811,60.22702218,27.40844088,3.694178417,64.84210885,2.216022531,78.35513096,70.75250714,35.52502995,45.6511693,2.870052973,0,10.83594523,14.91031445,0.493583545,70.15514591,58.84927057,13.54108538,304.4210068,93.6618985,317.0080448,39.34411143,9.624619626,23.20477271,76.9040531,45.04905263,148.31035,47.78283435,100.3105542,352.3983356,31.58295807,78.13748393,2.295027184,40.51598883,75.02459577,115.0342405,53.35889217,8.007794541,38.67288727,0.137750622,5.848247313,11.07568408,0.83822536,1.915481923,28.1926463,11.26798682,5.121048339,1.883453295,0.991855437,0,0,564.9381968,277.6073881,1038.901975,358.1280911,4.818972507,1714.838891,174.1647551,1093.223507,97.15143396,187.4004086,8.619136991,521.3336307,2.475444928,36.27989777,8.989357798,202.3181835,1.219840779,317.3547676,1.768103791,6.791149121,23.70075965,1.904132627,1.685491048,2.66433196,42.64239126,138.9551883,9.700253473,71.92306748,8.411567624,0,99.2481101,88.72313943,1.911245406,15.88671326,24.96597605,7.188045392,149.9927853,2.202694158,2.980703504,6.970038249,0.983167562,5.118546831,1.883831525,28.74184947,0,4.402733295,61.5633771
20A,156.3525967,0,0,0.000492753,17.15271554,0.017795543,3.447614725,1.083185378,1.132653859,0.506135081,0.036607075,0.63189166,2.974313031,3.892912504,0.046464993,8.201244781,0.02194591,0,4.241392423,0.091425746,3.116434159,0.072074756,20.83973482,0.884926324,100.5095926,65.98435214,1466.974817,44.83289402,55.86896138,24.67502071,91.4452823,31.24382861,51.22285683,23.61048253,11.66662091,9.880693458,0.092469166,27.58927452,0.446088493,15.33888795,1.068572834,2.383795303,3.747646902,0.028439343,2.717490632,0.012032767,0.280856205,1.191307174,0.020034797,0.063784424,4.617863012,0,0,0,0,0,0,22.09493414,1.164993692,83.5369177,0,0,4.884217825,0.966528001,1.013388725,0.005997181,0.000623512,0.012437821,39.67486534,0.37923094,3.615263522,0.898169337,7.064688138,0.165349672,0,6.86085E-05,0.001783092,2.12165874,0,0.175842654,0.552662613,0.041444645,2.112561517,16.82017465,1.481130552,1.154466217,0,4.243720985,1.435385022,0,0.564905767,6.149824683,4.447340012,0,0.022283358,2.98130064,0,0,1.220260194,0,1.66824884,0,0.026039744,9.14413E-05
20B,9.477416714,0,0,0,0,9.896323399,0,0.044392212,1.324772358,1.78421426,0,21.35227159,8.757881617,2.871068713,0.072904815,17.31523397,0.020363478,0,346.2842103,5.225261289,26.78642543,40.63943055,255.0009285,4.35797558,309.0624479,553.6122874,4781.160337,118.5091903,304.0899775,126.618745,547.4945909,118.1590675,2715.536943,338.6062438,119.6467864,79.54230631,49.16133968,69.27090097,7.121081641,74.92333915,363.9172948,96.08748738,741.7563449,8.606295155,39.02740267,0.843231558,13.11572444,53.71471958,0.488525426,2.627199952,36.93706578,0,0,0,0,0,0,141.9188581,41.90188421,411.2276196,0.051819808,0.964140357,21.02465377,0,1.573635657,0,0.943887826,33.69264165,207.9699097,7.950202528,2.722825491,2.695421262,42.30004849,0.695268095,0,0,0.008365013,5.019756297,0,1.836605027,3.753839178,0.226549428,13.31371646,101.9209213,6.17148668,5.566018947,0,6.736922128,5.334935703,0,1.846435999,9.671605515,18.92123211,6.001864395,1.078896852,0,0,0,0.167617299,4.54121E-06,0.000661102,0,0.929429066,6.76857E-08
20C,336.3636662,0,0,0,0,0.000187896,0,0.00363871,1.92036953,0.022849203,0,1.112307465,0,0.160667683,0.132016231,0.000187554,0.040716712,0,26.05759206,0.351264151,0.301063634,0,10.80220603,0.111394337,6.392120439,36.19321276,46.05047146,224.3570294,119.4447753,8.175387482,15.45273622,6.100108161,28.44722693,0.694981651,9.782565129,0.076909297,0.069087086,8.407323332,0.177641679,4.075607193,3.722801537,9.295467916,2.869142214,0.027164723,6.81758002,0.010687131,0.186172837,1.0236065,0.034865506,0.035206346,2.922143525,0.017981075,0,0,0,0,0,21.71149541,0.151311546,32.01185985,20.3004252,0,4.141367464,0.00039948,0.11198909,5.707868849,0.001870407,0.03049482,6.277202243,0.151585941,0,2.694027002,7.36328599,0.281392015,0,0,0.003392454,3.465845101,0,0.078290162,0.145469276,0.064276261,1.629562092,5.926359097,1.178715189,1.268791068,0.994245058,5.704499945,0.405006329,0,0.193910757,4.397567981,0.640535799,0,0.013740269,21.86083617,0,0.983272983,0.167363955,0.03205546,0.84568127,0,0.027373063,2.797479707
