sector,1,2,3,5,06 & 07,8,9,10.1,10.2-3,10.4,10.5,10.6,10.7,10.8,10.9,11.01-6,11.07,12,13,14,15,16,17,18,19,20A,20B,20C,20.3,20.4,20.5,21,22,23OTHER,23.5-6,24.1-3,24.4-5,25OTHER,25.4,26,27,28,29,30.1,30.3,30OTHER,31,32,33.15,33.16,33OTHER,35.1,35.2-3,36,37,38,39,41-43,45,46,47,49.1-2,49.3-5,50,51,52,53,55,56,58,59-60,61,62,63,64,65.1-3,66,68.1-2,68.3,69.1,69.2,70,71,72,73,74,75,77,78,79,80,81,82,84,85,86,87-88,90,91,92,93,94,95,96
10.4,1.897236035,0,0,2.74E-05,0.952773367,0.004274808,0.013634124,18.60535331,47.60231153,56.91578178,8.090059432,6.189722973,32.79745124,4.491191851,36.64690992,0.029761263,1.154028825,0,0.019146773,0.000333902,0.11423701,0.014821005,0.264123082,0.033789271,6.644793433,1.888644869,10.75690075,0.059113543,18.9294123,5.780275348,2.767905105,1.283282346,0.498080807,0.026121986,0.119824044,4.67E-05,0.001425374,0.002873395,0.003953385,0.148115773,0,0.080507922,0.896438959,0.000670585,0.001486122,0.00027006,3.28E-05,0.015185947,0.00100366,0.000102449,0.050505557,0.794248504,0.155179082,0,0,0,0,7.248356586,2.140608216,25.84667035,49.63667227,0,0.424662721,3.866025822,0.971183555,1.926487393,24.48742572,34.67542171,54.13673972,0.658910445,2.718556858,0.898003855,2.72799577,0.304890559,1.872504213,2.623995328,0.067332842,0.986293129,0,2.99854182,2.272349312,8.602367021,1.931112792,2.451768331,2.132948727,10.46810116,0,1.208439838,19.51170399,0.95572084,1.20461604,3.581087833,7.682549037,0,19.87940887,0,417.1655457,0.983293113,0.579137269,3.049033148,2.529134452,0,0.053180993,2.797852996
10.5,9.486180173,0,0,0.000191644,6.669413568,0.816263974,1.696467363,35.66200054,41.41745438,28.65126802,684.1745052,13.32502537,222.3373557,256.2744851,9.560929049,0.21938922,16.54497366,0,1.833493674,1.864666885,0.060187328,1.92796626,1.969541144,0.753312791,4.182093717,0.881375374,2.622749896,0.799257451,0.831935842,21.80513691,1.810247024,5.085521471,2.975292328,2.001452972,1.849113088,21.10787139,1.855036588,0.15572751,1.828288103,2.338539344,1.852804194,3.822062223,6.390894423,1.965758187,5.969551252,0.758437644,1.949610074,1.299933065,0.053375722,0.999987388,1.919663525,6.210179777,4.188962354,0,0,5.248514399,0,9.444778419,7.078882412,111.5506167,390.2064827,5.783302339,9.164276155,5.798439532,7.876556324,12.40224319,13.19767164,116.9929033,299.1960829,1.466236888,10.81897908,17.96495427,11.97848816,1.751270391,31.83257162,6.997366611,11.38017074,2.746538524,0.952201397,4.139157156,1.725967651,8.479140548,8.143067512,1.369631942,13.41972332,6.14654213,0.994186047,3.596542954,17.75873325,1.911441679,4.4574276,5.428339239,14.10042643,0,17.91371035,2.979709875,74.67163706,0.983293113,7.896370023,8.774629002,4.364497063,0.921525715,1.238293589,0.000549174
10.6,3.794472069,0,0.962280702,0,0,0.09733183,0,289.292949,94.37862443,11.03533613,28.39494688,506.8479907,747.2290427,154.8376552,568.7321271,335.4422427,1.902464784,0,0.240228646,0.069317877,1.50547854,0.245683956,52.1931125,9.30E-05,0.115477923,2.537083028,1.006170852,0,0,12.19858208,3.009785441,21.06602224,0.34917868,0,0,0,0,0.000970403,0,0,0,0.373174602,0,0,0,0,0.039968446,0.839337365,0,0,0.266296307,0,0,0,0,0,0,4.346298714,0.260824819,195.5006324,92.90771941,0,5.18112577,0.002631579,0,0,0,49.84639801,139.7958884,0.676575771,1.809908303,0,2.851538978,0.687162177,0,0,7.37E-07,0.784256777,0,0.172104598,0.246916492,0.007176996,2.184950705,0.112380296,0.680117463,0.431875307,0,3.545099417,1.005130032,0,0.147920176,0.114674709,0.678262729,1,21.48998573,0,1.991243655,0.983293113,0.881176899,6.094144674,2.550323589,0,0.028835488,0
10.7,6.640326121,0,0,0.000136889,4.763866835,0.814373263,1.669199116,4.083990133,1.408522995,0.199689256,4.647660457,2.607212734,54.41412208,4.060421553,0.085890344,0.925784121,2.904579166,0,0.935156033,1.855765297,0.016052919,0.974972173,1.958260789,0.752527356,3.065004985,0.066904529,0.994964642,0.01420554,0.832543995,1.315125704,0.712604999,2.821084629,2.920101787,0.094279841,0.945482218,28.1359175,1.846631077,0.125515606,0.153743958,3.092725294,1.098277205,1.425609043,6.353001517,0.026251113,2.559220906,0.044235664,1.946976239,1.31376925,0.044153768,0.130759878,1.198730904,6.98788241,3.361631536,0.942157953,0.991891065,2.624257199,0,10.55894301,7.332835998,539.9766881,928.1922109,6.747186062,7.362766961,9.664065886,8.782642935,8.621223321,14.13573079,295.6460774,793.2228585,1.438026167,10.81746307,12.57725956,11.62134814,1.516587565,34.64132794,11.37039488,9.572722357,3.228348409,0,1.015535985,3.710192037,10.24010956,6.614419827,1.339046651,10.40701901,6.941075986,0.994186047,2.669949225,17.49990988,1.911441679,4.512437059,8.568882531,14.89082137,0,19.88974724,0.993236625,122.4614848,0.983293113,10.36318633,7.387193507,5.447184148,0,1.228330212,0.000457692
10.8,15.17788828,0,2.886842105,0.000383289,13.33882714,0.044320794,1.791906229,244.8074834,259.3140809,7.784564219,115.2742158,234.2066893,463.9960847,1222.661538,105.4419106,110.511953,600.7599866,0,2.777959859,1.884198678,0.431371831,2.10437606,5.086590753,3.006351719,4.056528159,3.1992912,1.375060472,0.054295156,3.358817083,102.7123653,13.92018042,13.44445856,5.840508034,15.64205273,41.79663837,13.22627132,7.329811238,0.608851687,0.318339918,5.968263799,2.925137331,5.755491379,10.01198559,0.024949837,0.049264326,0.014626674,1.918950823,3.087332001,0.034628436,0.100854441,2.062671466,17.08827688,10.2915091,2.82647386,1.98378213,6.123266799,0,123.2720451,20.08789781,373.8582541,781.4449705,11.56660468,23.01357498,15.47053331,14.56775333,20.0722153,28.28330787,285.0528989,748.4561499,4.248428605,28.89913249,42.21489504,23.81125122,4.433172941,33.70507583,13.12052546,18.85053948,5.614938042,0,8.194711529,6.416296916,23.95647331,22.66916702,5.766673848,23.38833047,16.59149193,3.976744186,7.761378341,49.22379835,8.601487557,7.124561777,16.27284685,24.45926124,1,32.10168087,3.972946499,173.238198,5.899758678,14.24377966,27.22790554,16.25747722,3.686102861,1.550100714,0.934203942
10.9,2114.469561,0,50.03859649,0,0,0.000187899,0,69.76779709,0.833389907,0.761256425,0.391615722,1.576816057,2.999133625,0.484648128,21.35937835,0.095777208,0.061851906,0,0,0,0.11082545,0,0,0,0,0.086705499,0.022426919,0,0,0,0.070632695,0,0.010837661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100227969,0,0,0,0,0,0,0.315100804,0.025822885,53.04967036,0.438099155,0,0.156263547,0.136842105,0,0,0,9.073249826,20.11177911,0.000917955,1.871483352,0,13.72196365,0.000565398,0,0,1.54E-06,19.14352201,0,0.000160124,1.42E-06,0.019425764,0.050729321,0.09122807,8.434297981,0.014405443,0,33.2250555,0.011851236,0,0.138738224,3.536719706,0.000327892,0,0.977177332,0,44.80298223,22.6157416,6.110703622,0.021243125,47.66212524,0,0.00013892,0
11.01-6,0,0,0,0,0,0.001127396,0,0.29647261,0.829565017,0.220663053,0.339539974,6.156608147,0.021919053,4.559009758,14.82185595,90.348584,0.000977071,0,0,1.94E-05,0.032512983,0.049450549,0,0.015845539,0,0.078042889,0.020766074,0,0,0.362778376,0.079039158,0.315905434,0.008128246,0,0,0,0,0,0,0,0,0,0.000532623,0.000399467,0,0,0,0,0.000665779,0,0.003186882,0.011984021,0,0,0,0,0,15.50100204,3.885039705,9.07106163,72.29606401,1.927767446,0.481328655,4.832299255,4.855917775,9.542493314,2.828517695,1054.736451,2934.6421,0.00028164,11.76786501,4.489949384,1.521831526,1.023801537,10.29877317,1.749238749,1.04167593,0.965781842,0,1.984075203,2.260518728,7.585954454,1.006945757,1.986602684,7.251561389,3.002793969,0,0.518293922,10.26606962,2.867162519,1.192531163,3.625667212,8.533932895,0,2.175610146,0,15.92994924,2.949879339,3.315804765,10.51841693,3.457064604,15.66593716,0.005294683,1.865113301
11.07,17.07512431,0,0,0,0,0,0,0,0.177297297,0,0,0,0,0.16,0,0.03027027,14.82378378,0,0,0.000329988,0,0,0,0.00792277,0,0,0,0,0,0.069189189,0.108108108,0,0,0,0,0,0,0,0,0,0,0.008648649,0.000266312,0.000199734,0,0,0,0,0.000332889,0,0.005596713,0.005992011,0,0,0,0,0,11.23092907,1.372697334,34.15248534,43.73359247,5.783302339,2.000888929,1.932946333,6.798284886,32.35453362,16.01870683,78.11205406,279.1124212,0.018080364,66.92017441,11.6732585,6.523754679,2.909642239,41.19509269,4.373165474,5.005483649,2.482227518,0.952201397,5.967279699,1.562440441,13.1210565,0.859842465,2.053656384,18.25769018,6.722649526,0,1.614437486,21.7671048,2.867162519,1.380562476,8.04599869,18.83889891,1,15.09989885,1.98647325,28.87303299,13.76610358,9.452983769,29.07892204,45.93939794,4.607628576,0.075145306,0.932648287
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592848904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009975012,1.41E-05,0.368457165,7.01E-05,0,0.008091483,0,0,0,0,0.0046247,0.015502551,0,3.46E-05,6.48E-05,0.035764369,0,0,0,0.000438195,0.009833807,0,0.000576701,0.000576701,0,0.003460208,0.000625293,0.990195896,0.004953753,0,0.004682357,0.01345435,0,0,0.005627638,0.007659841,0,0.000625293,0,0.995621827,0,4.91E-06,0,0.004689698,0.921525715,0,0
13,72.09496931,0,3.849122807,0,0,0.001233263,0,1.32E-09,0.002466056,0.005610915,0,0.045654055,0,0.036404632,0,0,0,0,316.6677017,419.646575,22.91223202,2.202876063,34.69251257,0.946562408,0,0.073242278,4.21148567,0.061173412,0.064195961,6.217841688,4.915877231,0.459645664,7.196350563,4.887733379,8.344006836,0.028413603,0.133101432,3.328517761,1.166330705,3.810854545,0.083510507,1.607796756,153.1567158,1.856482409,0.347231002,0.102836523,167.9154698,53.00849721,0.202771616,2.065496471,2.171786748,0.071791228,1.07E-05,0,0,0,0,115.4075642,54.04652168,176.2651488,76.35860864,0.963883723,6.551937997,0.978530774,2.931768712,2.859749873,7.536271781,18.62067993,52.4007727,1.531956372,9.055910843,2.700067378,6.431804594,1.705409613,27.15131109,6.125491348,0.251165546,4.642851662,0.952201397,4.030227222,1.614488103,1.777087393,2.908442935,6.262625265,4.284234559,3.109481302,0.994186047,3.472611677,6.925013548,0.95572084,0.495070027,11.63758385,4.730531361,3,22.59039509,0.993236625,29.86865482,0.983293113,2.188016231,8.297486383,1.724958555,1.84305143,0.056019893,11.19488682
